player_id,opponent_id,match_id,date,tournament_name,tournament_id,result,match_progress,num_players_round,points_scored,points_allowed,fastest_ball_speed,aces
49,59,7,2017-07-02,World Championship,30,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '6:2', '6:3', '7:3', '7:4', '8:4', '9:4', '9:5', '10:5', '10:6', '10:7', '11:7', '11:8']",64,8,11,140.1,1
53,38,8,2017-07-03,World Championship,30,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,11,9,147.7,0
38,53,8,2017-07-03,World Championship,30,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,9,11,143.4,1
7,6,9,2017-07-03,World Championship,30,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8']",64,11,8,147.5,3
6,7,9,2017-07-03,World Championship,30,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '5:4', '5:5', '6:5', '6:6', '7:6', '7:7', '8:7', '9:7', '10:7', '11:7', '11:8']",64,8,11,140.4,0
25,62,10,2017-07-03,World Championship,30,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",64,11,8,146.7,6
62,25,10,2017-07-03,World Championship,30,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",64,8,11,146.1,0
50,29,11,2017-07-03,World Championship,30,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7']",64,11,7,143.8,3
29,50,11,2017-07-03,World Championship,30,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7']",64,7,11,150.0,1
2,3,12,2017-07-03,World Championship,30,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '6:0', '7:0', '7:1', '8:1', '8:2', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7']",64,11,7,139.6,0
3,2,12,2017-07-03,World Championship,30,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '6:0', '7:0', '7:1', '8:1', '8:2', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7']",64,7,11,151.4,2
64,56,13,2017-07-03,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",64,11,9,139.2,2
56,64,13,2017-07-03,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '8:5', '8:6', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",64,9,11,145.3,0
16,51,14,2017-07-03,World Championship,30,W,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '5:7', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,11,9,151.0,1
51,16,14,2017-07-03,World Championship,30,L,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '3:4', '3:5', '4:5', '4:6', '5:6', '5:7', '6:7', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '11:9']",64,9,11,145.4,0
31,23,15,2017-07-03,World Championship,30,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '6:2', '7:2', '8:2', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7']",64,11,7,143.0,0
23,31,15,2017-07-03,World Championship,30,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '6:2', '7:2', '8:2', '8:3', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '11:7']",64,7,11,141.3,1
41,44,16,2017-07-04,World Championship,30,W,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '11:7']",64,11,7,148.9,4
44,41,16,2017-07-04,World Championship,30,L,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '11:7']",64,7,11,148.9,1
37,58,17,2017-07-04,World Championship,30,W,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '8:7', '8:8', '9:8', '10:8', '10:9', '11:9']",64,11,9,142.7,3
58,37,17,2017-07-04,World Championship,30,L,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '7:6', '8:6', '8:7', '8:8', '9:8', '10:8', '10:9', '11:9']",64,9,11,136.1,0
61,21,18,2017-07-04,World Championship,30,W,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9']",64,11,9,141.5,2
21,61,18,2017-07-04,World Championship,30,L,"['1:0', '2:0', '2:1', '3:1', '4:1', '5:1', '6:1', '7:1', '7:2', '8:2', '8:3', '8:4', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9']",64,9,11,139.8,1
20,17,19,2017-07-04,World Championship,30,W,"['1:0', '2:0', '2:1', '3:1', '3:2', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '10:8', '10:9', '11:9']",64,11,9,145.3,6
17,20,19,2017-07-04,World Championship,30,L,"['1:0', '2:0', '2:1', '3:1', '3:2', '4:2', '5:2', '6:2', '7:2', '7:3', '7:4', '8:4', '8:5', '8:6', '9:6', '9:7', '10:7', '10:8', '10:9', '11:9']",64,9,11,145.3,3
8,13,20,2017-07-04,World Championship,30,W,"['0:1', '0:2', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '11:8', '11:9']",64,11,9,141.0,4
13,8,20,2017-07-04,World Championship,30,L,"['0:1', '0:2', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '4:5', '5:5', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '11:8', '11:9']",64,9,11,145.6,0
42,40,21,2017-07-04,World Championship,30,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '3:3', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9', '11:10']",64,11,10,138.8,3
40,42,21,2017-07-04,World Championship,30,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '3:3', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9', '11:10']",64,10,11,147.6,2
39,27,22,2017-07-04,World Championship,30,W,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9', '11:10']",64,11,10,140.9,2
27,39,22,2017-07-04,World Championship,30,L,"['1:0', '2:0', '2:1', '2:2', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8', '11:9', '11:10']",64,10,11,138.8,0
35,54,23,2017-07-04,World Championship,30,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '6:8', '7:8', '7:9', '7:10', '8:10', '9:10', '10:10', '11:10']",64,11,10,144.1,2
54,35,23,2017-07-04,World Championship,30,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '6:5', '6:6', '6:7', '6:8', '7:8', '7:9', '7:10', '8:10', '9:10', '10:10', '11:10']",64,10,11,140.2,2
14,22,24,2017-07-05,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",64,11,9,142.5,1
22,14,24,2017-07-05,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '3:2', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '7:6', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9']",64,9,11,146.5,3
18,36,25,2017-07-05,World Championship,30,W,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7']",64,11,7,142.7,3
36,18,25,2017-07-05,World Championship,30,L,"['0:1', '0:2', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7']",64,7,11,139.3,2
34,60,26,2017-07-05,World Championship,30,W,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '6:2', '6:3', '6:4', '7:4', '8:4', '8:5', '9:5', '9:6', '10:6', '11:6', '11:7', '11:8']",64,11,8,142.4,1
60,34,26,2017-07-05,World Championship,30,L,"['0:1', '1:1', '1:2', '2:2', '3:2', '4:2', '5:2', '6:2', '6:3', '6:4', '7:4', '8:4', '8:5', '9:5', '9:6', '10:6', '11:6', '11:7', '11:8']",64,8,11,139.6,0
9,5,27,2017-07-05,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9', '11:10']",64,11,10,147.2,1
5,9,27,2017-07-05,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '6:4', '7:4', '8:4', '8:5', '9:5', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9', '11:10']",64,10,11,143.5,2
4,30,28,2017-07-05,World Championship,30,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '6:7', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",64,11,9,149.2,1
30,4,28,2017-07-05,World Championship,30,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '4:2', '4:3', '4:4', '4:5', '5:5', '6:5', '6:6', '6:7', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8', '11:9']",64,9,11,140.7,1
19,1,29,2017-07-05,World Championship,30,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '2:5', '2:6', '3:6', '4:6', '5:6', '5:7', '5:8', '6:8', '6:9', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",64,11,10,145.1,0
1,19,29,2017-07-05,World Championship,30,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '2:5', '2:6', '3:6', '4:6', '5:6', '5:7', '5:8', '6:8', '6:9', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",64,10,11,149.9,5
55,24,30,2017-07-05,World Championship,30,W,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '8:7', '8:8', '8:9', '9:9', '9:10', '10:10', '11:10']",64,11,10,141.0,2
24,55,30,2017-07-05,World Championship,30,L,"['1:0', '2:0', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '8:7', '8:8', '8:9', '9:9', '9:10', '10:10', '11:10']",64,10,11,135.3,4
11,45,31,2017-07-05,World Championship,30,W,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9']",64,11,9,139.5,3
45,11,31,2017-07-05,World Championship,30,L,"['1:0', '2:0', '3:0', '4:0', '5:0', '5:1', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '7:6', '8:6', '9:6', '9:7', '10:7', '10:8', '11:8', '11:9']",64,9,11,142.1,3
63,32,32,2017-07-06,World Championship,30,W,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '10:7', '11:7', '11:8']",64,11,8,142.4,1
32,63,32,2017-07-06,World Championship,30,L,"['1:0', '2:0', '3:0', '3:1', '4:1', '4:2', '5:2', '5:3', '5:4', '5:5', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '10:7', '11:7', '11:8']",64,8,11,145.9,0
12,28,33,2017-07-07,World Championship,30,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7']",32,11,7,144.5,1
28,12,33,2017-07-07,World Championship,30,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '2:5', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '10:7', '11:7']",32,7,11,139.2,2
57,10,34,2017-07-07,World Championship,30,W,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '4:3', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7']",32,11,7,144.3,1
10,57,34,2017-07-07,World Championship,30,L,"['1:0', '1:1', '2:1', '3:1', '4:1', '4:2', '4:3', '5:3', '5:4', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '10:6', '10:7', '11:7']",32,7,11,148.3,0
43,46,35,2017-07-07,World Championship,30,W,"['0:1', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,11,9,141.2,0
46,43,35,2017-07-07,World Championship,30,L,"['0:1', '1:1', '2:1', '3:1', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,9,11,142.4,2
59,53,36,2017-07-08,World Championship,30,W,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '7:3', '7:4', '8:4', '9:4', '10:4', '10:5', '11:5', '11:6', '11:7']",32,11,7,140.8,2
53,59,36,2017-07-08,World Championship,30,L,"['0:1', '1:1', '2:1', '2:2', '3:2', '4:2', '5:2', '5:3', '6:3', '7:3', '7:4', '8:4', '9:4', '10:4', '10:5', '11:5', '11:6', '11:7']",32,7,11,154.3,0
25,7,37,2017-07-08,World Championship,30,W,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '2:5', '2:6', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,11,9,141.3,3
7,25,37,2017-07-08,World Championship,30,L,"['0:1', '0:2', '0:3', '1:3', '1:4', '2:4', '2:5', '2:6', '3:6', '4:6', '5:6', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6', '11:7', '11:8', '11:9']",32,9,11,149.7,1
50,2,38,2017-07-08,World Championship,30,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9', '11:10']",32,11,10,142.7,0
2,50,38,2017-07-08,World Championship,30,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '4:2', '5:2', '6:2', '6:3', '6:4', '6:5', '7:5', '8:5', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9', '11:10']",32,10,11,147.1,1
16,64,39,2017-07-08,World Championship,30,W,"['1:0', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '8:4', '8:5', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,11,9,137.1,0
64,16,39,2017-07-08,World Championship,30,L,"['1:0', '1:1', '2:1', '3:1', '3:2', '4:2', '5:2', '5:3', '6:3', '6:4', '7:4', '8:4', '8:5', '8:6', '8:7', '9:7', '9:8', '10:8', '10:9', '11:9']",32,9,11,142.0,0
41,31,40,2017-07-09,World Championship,30,W,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '8:5', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9']",32,11,9,151.4,3
31,41,40,2017-07-09,World Championship,30,L,"['0:1', '0:2', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '6:5', '7:5', '8:5', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8', '11:9']",32,9,11,151.5,3
37,61,41,2017-07-09,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '9:9', '10:9', '10:10', '11:10']",32,11,10,143.2,0
61,37,41,2017-07-09,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '3:5', '3:6', '4:6', '5:6', '5:7', '6:7', '7:7', '7:8', '8:8', '9:8', '9:9', '10:9', '10:10', '11:10']",32,10,11,141.1,0
8,20,42,2017-07-09,World Championship,30,W,"['0:1', '0:2', '0:3', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '10:5', '10:6', '11:6', '11:7']",32,11,7,145.7,0
20,8,42,2017-07-09,World Championship,30,L,"['0:1', '0:2', '0:3', '1:3', '2:3', '3:3', '4:3', '5:3', '5:4', '6:4', '7:4', '7:5', '8:5', '9:5', '10:5', '10:6', '11:6', '11:7']",32,7,11,150.6,1
42,39,43,2017-07-09,World Championship,30,W,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8']",32,11,8,143.2,1
39,42,43,2017-07-09,World Championship,30,L,"['1:0', '2:0', '3:0', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8']",32,8,11,147.4,0
14,35,44,2017-07-10,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '4:6', '4:7', '4:8', '4:9', '5:9', '6:9', '7:9', '7:10', '8:10', '9:10', '10:10', '11:10']",32,11,10,138.1,3
35,14,44,2017-07-10,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '2:4', '3:4', '3:5', '3:6', '4:6', '4:7', '4:8', '4:9', '5:9', '6:9', '7:9', '7:10', '8:10', '9:10', '10:10', '11:10']",32,10,11,142.4,3
34,18,45,2017-07-10,World Championship,30,W,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8']",32,11,8,138.3,0
18,34,45,2017-07-10,World Championship,30,L,"['0:1', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '7:6', '7:7', '8:7', '8:8', '9:8', '10:8', '11:8']",32,8,11,153.9,0
9,4,46,2017-07-10,World Championship,30,W,"['1:0', '1:1', '2:1', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '5:7', '6:7', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",32,11,10,140.2,1
4,9,46,2017-07-10,World Championship,30,L,"['1:0', '1:1', '2:1', '2:2', '2:3', '3:3', '3:4', '4:4', '4:5', '5:5', '5:6', '5:7', '6:7', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",32,10,11,135.2,2
19,55,47,2017-07-10,World Championship,30,W,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '4:5', '4:6', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '9:9', '10:9', '11:9', '11:10']",32,11,10,151.7,3
55,19,47,2017-07-10,World Championship,30,L,"['1:0', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '4:5', '4:6', '5:6', '6:6', '6:7', '6:8', '7:8', '8:8', '9:8', '9:9', '10:9', '11:9', '11:10']",32,10,11,142.7,2
11,63,48,2017-07-11,World Championship,30,W,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",32,11,8,135.3,1
63,11,48,2017-07-11,World Championship,30,L,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '3:4', '4:4', '5:4', '6:4', '7:4', '7:5', '7:6', '8:6', '9:6', '9:7', '9:8', '10:8', '11:8']",32,8,11,143.3,0
12,57,49,2017-07-12,World Championship,30,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6']",16,11,6,146.2,2
57,12,49,2017-07-12,World Championship,30,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '3:3', '4:3', '5:3', '5:4', '6:4', '6:5', '6:6', '7:6', '8:6', '9:6', '10:6', '11:6']",16,6,11,144.4,0
43,59,50,2017-07-13,World Championship,30,W,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '7:6', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",16,11,8,147.8,2
59,43,50,2017-07-13,World Championship,30,L,"['1:0', '1:1', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '6:3', '6:4', '7:4', '7:5', '7:6', '7:7', '7:8', '8:8', '9:8', '10:8', '11:8']",16,8,11,147.2,2
25,50,51,2017-07-13,World Championship,30,W,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '5:2', '5:3', '5:4', '5:5', '5:6', '5:7', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '10:10', '11:10']",16,11,10,140.7,1
50,25,51,2017-07-13,World Championship,30,L,"['1:0', '2:0', '3:0', '4:0', '4:1', '5:1', '5:2', '5:3', '5:4', '5:5', '5:6', '5:7', '5:8', '6:8', '7:8', '8:8', '9:8', '10:8', '10:9', '10:10', '11:10']",16,10,11,141.9,3
16,41,52,2017-07-14,World Championship,30,W,"['0:1', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8']",16,11,8,150.7,0
41,16,52,2017-07-14,World Championship,30,L,"['0:1', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '5:3', '6:3', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '10:6', '10:7', '11:7', '11:8']",16,8,11,141.3,6
37,8,53,2017-07-14,World Championship,30,W,"['1:0', '2:0', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8']",16,11,8,142.7,1
8,37,53,2017-07-14,World Championship,30,L,"['1:0', '2:0', '2:1', '2:2', '3:2', '4:2', '4:3', '5:3', '5:4', '6:4', '7:4', '8:4', '9:4', '9:5', '9:6', '9:7', '9:8', '10:8', '11:8']",16,8,11,141.0,2
42,14,54,2017-07-15,World Championship,30,W,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '6:7', '7:7', '7:8', '7:9', '8:9', '9:9', '10:9', '11:9']",16,11,9,142.5,2
14,42,54,2017-07-15,World Championship,30,L,"['0:1', '1:1', '1:2', '2:2', '2:3', '3:3', '4:3', '4:4', '5:4', '5:5', '5:6', '6:6', '6:7', '7:7', '7:8', '7:9', '8:9', '9:9', '10:9', '11:9']",16,9,11,151.9,2
9,34,55,2017-07-15,World Championship,30,W,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '11:8']",16,11,8,147.9,0
34,9,55,2017-07-15,World Championship,30,L,"['1:0', '1:1', '2:1', '2:2', '2:3', '2:4', '3:4', '3:5', '4:5', '5:5', '5:6', '6:6', '6:7', '7:7', '8:7', '9:7', '9:8', '10:8', '11:8']",16,8,11,143.2,2
19,11,56,2017-07-16,World Championship,30,W,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '3:6', '3:7', '4:7', '4:8', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",16,11,10,150.6,3
11,19,56,2017-07-16,World Championship,30,L,"['0:1', '1:1', '1:2', '1:3', '1:4', '2:4', '2:5', '3:5', '3:6', '3:7', '4:7', '4:8', '5:8', '6:8', '7:8', '7:9', '8:9', '9:9', '10:9', '10:10', '11:10']",16,10,11,141.2,0
43,12,57,2017-07-18,World Championship,30,W,"['1:0', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '10:7', '11:7']",8,11,7,149.3,1
12,43,57,2017-07-18,World Championship,30,L,"['1:0', '1:1', '1:2', '1:3', '2:3', '2:4', '3:4', '4:4', '5:4', '6:4', '6:5', '7:5', '8:5', '8:6', '9:6', '10:6', '10:7', '11:7']",8,7,11,134.0,1
16,25,58,2017-07-19,World Championship,30,W,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '5:5', '6:5', '7:5', '8:5', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9', '11:10']",8,11,10,141.6,0
25,16,58,2017-07-19,World Championship,30,L,"['1:0', '1:1', '2:1', '3:1', '3:2', '3:3', '4:3', '4:4', '5:4', '5:5', '6:5', '7:5', '8:5', '8:6', '8:7', '9:7', '10:7', '10:8', '10:9', '11:9', '11:10']",8,10,11,141.3,3
